ID,Орлого (₮),Нас,Туршлага (жил),Гэрлэсэн эсэх,Орон сууц,Машинтай эсэх,Мэргэжил,Хот,Ажлын жил,Оршин суусны жил,Шинэ зээл лавлагаа(%),Зээлийн түүх(%),Зээлийн багц(%),Зээлийн үлдэгдэл(%),Эргэн төлөлт(%),FICO оноо
881,15580797,34,7,тийм,эзэмшилгүй,тийм,Багш,Ховд,0,3,100,76.8,86,31.2,70.4,652
882,6407393,54,7,үгүй,эзэмшдэг,үгүй,Багш,Улан Батор,6,12,60,78.2,91,12.8,93.6,648
883,6531681,40,8,үгүй,түрээсэлдэг,тийм,Сувилагч,Эрдэнэт,10,8,70,65.9,62,13.1,92.3,626
884,11132482,31,5,тийм,түрээсэлдэг,тийм,Сувилагч,Дархан,10,16,80,53.1,74,22.3,87.1,632
885,10045674,36,4,тийм,эзэмшилгүй,тийм,Хуульч,Баянхонгор,17,1,90,58.6,76,20.1,79.2,625
886,13540121,51,28,тийм,түрээсэлдэг,үгүй,Багш,Сайншанд,16,4,70,100.0,82,27.1,70.1,645
887,9751784,26,3,үгүй,түрээсэлдэг,үгүй,Сувилагч,Мөрөн,1,15,100,66.1,80,19.5,69.1,618
888,6922123,39,10,тийм,эзэмшдэг,тийм,Нярав,Ховд,6,6,60,61.7,76,13.8,86.5,615
889,9771964,57,0,үгүй,эзэмшдэг,тийм,Сувилагч,Сайншанд,6,0,60,71.5,96,19.5,61.2,594
890,11326110,24,2,үгүй,эзэмшдэг,тийм,Эмч,Сүхбаатар,9,11,90,58.5,72,22.7,92.8,653
891,10461446,24,2,тийм,түрээсэлдэг,тийм,Хуульч,Баянхонгор,2,10,70,40.5,64,20.9,73.1,582
892,9521822,40,8,үгүй,эзэмшдэг,тийм,Борлуулагч,Ховд,11,11,70,75.6,85,19.0,84.3,641
893,11200024,30,10,тийм,эзэмшдэг,үгүй,Инженер,Улан Батор,2,18,70,71.0,76,22.4,80.1,630
894,11507886,44,1,үгүй,эзэмшдэг,үгүй,Менежер,Мөрөн,10,11,40,43.3,79,23.0,69.7,573
895,12146476,55,3,тийм,эзэмшдэг,тийм,Инженер,Ховд,11,11,50,48.4,60,24.3,80.3,595
896,9946129,46,3,тийм,эзэмшдэг,үгүй,Инженер,Дархан,3,13,50,56.4,85,19.9,80.0,607
897,7498645,57,17,үгүй,эзэмшилгүй,үгүй,Бусад,Баянхонгор,15,1,70,100.0,99,15.0,34.5,566
898,8440141,58,14,үгүй,эзэмшдэг,тийм,Борлуулагч,Арвайхээр,19,1,80,92.9,87,16.9,72.0,635
899,11619526,41,18,үгүй,түрээсэлдэг,тийм,Сувилагч,Ховд,17,3,50,100.0,77,23.2,93.9,671
900,5549192,60,12,тийм,түрээсэлдэг,үгүй,Бусад,Ховд,3,19,50,95.4,79,11.1,78.5,619
901,9106019,59,18,үгүй,эзэмшдэг,тийм,Инженер,Баянхонгор,5,15,40,100.0,73,18.2,82.6,633
902,6819983,41,16,тийм,эзэмшдэг,үгүй,Эмч,Сайншанд,14,9,90,86.4,58,13.6,85.7,640
903,8086234,30,5,үгүй,эзэмшдэг,үгүй,Менежер,Баянхонгор,0,12,60,49.0,66,16.2,76.7,583
904,11835355,58,11,тийм,эзэмшдэг,тийм,Инженер,Сүхбаатар,2,1,90,79.1,48,23.7,82.2,638
905,8573297,24,2,үгүй,түрээсэлдэг,үгүй,Багш,Баянхонгор,4,2,90,67.4,44,17.1,98.1,646
906,8139309,65,36,үгүй,эзэмшдэг,үгүй,Борлуулагч,Эрдэнэт,16,18,60,100.0,44,16.3,84.5,629
907,3920431,40,16,үгүй,эзэмшдэг,тийм,Борлуулагч,Баянхонгор,13,5,50,100.0,64,7.8,77.8,607
908,10238760,37,0,тийм,түрээсэлдэг,тийм,Борлуулагч,Өлгий,8,18,80,53.9,65,20.5,62.6,578
909,9936452,27,8,тийм,эзэмшилгүй,тийм,Хуульч,Ховд,2,19,90,72.6,58,19.9,86.2,640
910,14489764,24,1,үгүй,түрээсэлдэг,тийм,Хуульч,Баянхонгор,12,18,50,48.2,69,29.0,49.7,548
911,7076665,49,14,тийм,түрээсэлдэг,тийм,Нярав,Баянхонгор,2,7,50,84.6,75,14.2,71.2,599
912,8657450,34,6,үгүй,түрээсэлдэг,тийм,Техникч,Өлгий,10,13,90,53.3,87,17.3,88.8,640
913,8748151,23,4,тийм,эзэмшдэг,тийм,Менежер,Баянхонгор,1,9,70,80.0,87,17.5,96.1,666
914,12732359,44,20,тийм,түрээсэлдэг,тийм,Бусад,Сүхбаатар,14,2,30,100.0,55,25.5,100.0,663
915,7714113,57,12,үгүй,эзэмшдэг,үгүй,Сувилагч,Баянхонгор,12,5,70,81.6,46,15.4,79.4,609
916,8837064,36,4,үгүй,түрээсэлдэг,үгүй,Инженер,Эрдэнэт,18,14,80,80.2,57,17.7,82.1,628
917,9823689,24,0,тийм,түрээсэлдэг,үгүй,Техникч,Баянхонгор,15,17,80,70.1,95,19.6,83.1,646
918,8559827,44,23,тийм,эзэмшдэг,тийм,Сувилагч,Дархан,17,13,50,100.0,60,17.1,75.7,616
919,6660699,54,10,тийм,түрээсэлдэг,үгүй,Бусад,Ховд,6,18,80,77.5,70,13.3,62.3,588
920,8582269,50,16,үгүй,эзэмшилгүй,үгүй,Техникч,Улан Батор,12,9,80,99.1,40,17.2,85.9,641
921,11220895,38,3,тийм,эзэмшдэг,тийм,Сувилагч,Улан Батор,3,14,70,65.5,42,22.4,82.6,611
922,4920454,39,14,үгүй,түрээсэлдэг,тийм,Эмч,Улан Батор,8,3,80,100.0,70,9.8,62.6,601
923,8398909,51,24,үгүй,эзэмшдэг,тийм,Хуульч,Баянхонгор,9,1,70,100.0,64,16.8,91.8,660
924,5899637,39,8,тийм,түрээсэлдэг,үгүй,Бусад,Сүхбаатар,8,2,80,64.2,92,11.8,81.6,624
925,11585139,39,20,үгүй,эзэмшдэг,тийм,Менежер,Мөрөн,6,6,80,100.0,47,23.2,68.8,623
926,3430439,42,19,тийм,түрээсэлдэг,тийм,Багш,Өлгий,14,15,100,100.0,40,6.9,100.0,663
927,6323234,44,18,тийм,эзэмшилгүй,тийм,Эмч,Өлгий,7,9,30,100.0,46,12.6,69.8,579
928,9131635,65,18,үгүй,түрээсэлдэг,тийм,Хуульч,Баянхонгор,18,18,50,100.0,46,18.3,69.6,599
929,12696572,32,11,тийм,түрээсэлдэг,тийм,Борлуулагч,Дархан,10,16,90,80.6,47,25.4,69.1,616
930,7802749,50,4,тийм,эзэмшдэг,тийм,Хуульч,Дархан,4,18,90,60.3,58,15.6,73.9,599
931,6334401,58,16,тийм,эзэмшилгүй,тийм,Техникч,Ховд,1,4,80,100.0,56,12.7,75.1,622
932,13643471,51,27,тийм,эзэмшдэг,үгүй,Нярав,Баянхонгор,9,19,70,100.0,50,27.3,48.9,587
933,3655958,56,34,тийм,түрээсэлдэг,тийм,Эмч,Улаангом,15,12,80,100.0,86,7.3,66.8,614
934,2000000,39,14,үгүй,эзэмшдэг,тийм,Борлуулагч,Эрдэнэт,12,12,70,100.0,80,4.0,78.5,622
935,9320043,65,17,үгүй,эзэмшдэг,тийм,Техникч,Улан Батор,7,10,60,100.0,88,18.6,98.4,684
936,6493837,56,13,үгүй,түрээсэлдэг,тийм,Бусад,Эрдэнэт,8,10,70,88.2,50,13.0,100.0,652
937,4936301,50,2,тийм,эзэмшдэг,тийм,Менежер,Улан Батор,10,15,10,62.7,77,9.9,95.0,598
938,10125069,53,6,тийм,эзэмшдэг,тийм,Хуульч,Арвайхээр,10,14,70,58.1,80,20.3,58.4,576
939,8731402,38,8,тийм,эзэмшдэг,үгүй,Бусад,Арвайхээр,15,16,60,81.5,89,17.5,79.6,631
940,6307764,48,12,тийм,эзэмшдэг,үгүй,Борлуулагч,Баянхонгор,9,17,90,82.2,91,12.6,77.6,637
941,4159086,31,1,тийм,эзэмшдэг,үгүй,Техникч,Арвайхээр,11,18,60,64.3,41,8.3,100.0,614
942,10617371,65,36,тийм,эзэмшдэг,тийм,Нярав,Баянхонгор,5,3,90,100.0,43,21.2,87.5,659
943,9950603,53,12,тийм,эзэмшдэг,тийм,Хуульч,Сайншанд,11,4,60,90.5,89,19.9,60.1,605
944,7702472,37,3,тийм,эзэмшдэг,үгүй,Менежер,Мөрөн,9,6,80,56.7,67,15.4,77.5,602
945,13539910,26,6,үгүй,түрээсэлдэг,тийм,Нярав,Ховд,17,1,50,61.0,72,27.1,86.4,628
946,4789745,24,1,үгүй,эзэмшдэг,тийм,Сувилагч,Дархан,17,0,70,60.7,50,9.6,95.3,615
947,3423424,40,15,үгүй,эзэмшилгүй,тийм,Техникч,Мөрөн,3,11,60,93.5,42,6.8,77.0,592
948,5924275,47,8,үгүй,түрээсэлдэг,тийм,Бусад,Эрдэнэт,8,9,90,78.7,79,11.8,85.3,641
949,7863241,35,8,үгүй,эзэмшдэг,тийм,Хуульч,Эрдэнэт,6,7,80,86.7,44,15.7,35.9,534
950,8730018,26,5,тийм,түрээсэлдэг,үгүй,Хуульч,Сүхбаатар,17,0,70,72.9,91,17.5,86.6,644
951,7276291,34,10,тийм,түрээсэлдэг,тийм,Борлуулагч,Арвайхээр,7,11,40,69.2,60,14.6,100.0,628
952,9056166,31,5,үгүй,эзэмшилгүй,тийм,Менежер,Дархан,10,1,50,59.6,61,18.1,62.5,560
953,4245381,59,21,үгүй,түрээсэлдэг,үгүй,Багш,Ховд,6,9,60,100.0,93,8.5,62.5,600
954,12331293,29,0,үгүй,эзэмшдэг,үгүй,Сувилагч,Улан Батор,8,16,70,57.9,76,24.7,42.0,549
955,7753546,46,3,үгүй,түрээсэлдэг,тийм,Нярав,Мөрөн,7,2,50,55.1,99,15.5,100.0,645
956,11351887,36,12,тийм,түрээсэлдэг,тийм,Эмч,Баянхонгор,2,6,70,88.0,50,22.7,79.2,628
957,9028176,25,6,үгүй,түрээсэлдэг,үгүй,Эмч,Ховд,16,11,70,69.9,83,18.1,73.6,613
958,9370259,30,1,үгүй,эзэмшдэг,үгүй,Хуульч,Ховд,1,7,50,56.3,61,18.7,94.1,619
959,9709301,23,0,тийм,түрээсэлдэг,тийм,Борлуулагч,Өлгий,14,19,50,38.2,80,19.4,100.0,627
960,9343125,33,7,үгүй,эзэмшилгүй,үгүй,Инженер,Арвайхээр,13,11,70,56.8,92,18.7,87.7,635
961,9928168,63,7,тийм,эзэмшдэг,тийм,Хуульч,Сайншанд,17,2,60,48.4,52,19.9,71.9,572
962,11987457,50,6,үгүй,эзэмшдэг,тийм,Эмч,Улан Батор,15,16,80,69.1,93,24.0,92.6,669
963,8589563,65,35,үгүй,эзэмшдэг,тийм,Эмч,Ховд,19,8,80,100.0,91,17.2,100.0,697
964,10127011,26,1,тийм,түрээсэлдэг,тийм,Сувилагч,Улан Батор,3,9,90,74.4,42,20.3,67.4,597
965,7730792,37,2,үгүй,түрээсэлдэг,үгүй,Бусад,Улан Батор,19,5,70,62.5,52,15.5,55.7,551
966,12320351,65,27,тийм,түрээсэлдэг,тийм,Инженер,Арвайхээр,5,0,60,100.0,67,24.6,56.9,602
967,5970823,39,5,үгүй,эзэмшдэг,тийм,Хуульч,Улан Батор,5,11,90,76.4,93,11.9,66.7,611
968,13402821,62,43,тийм,түрээсэлдэг,тийм,Сувилагч,Ховд,10,4,70,100.0,50,26.8,100.0,685
969,7879526,55,20,үгүй,эзэмшдэг,тийм,Борлуулагч,Ховд,16,12,50,100.0,50,15.8,75.2,608
970,3707674,46,27,тийм,эзэмшдэг,тийм,Сувилагч,Ховд,2,14,90,100.0,60,7.4,65.9,604
971,8384313,25,5,үгүй,түрээсэлдэг,тийм,Хуульч,Сайншанд,12,10,60,72.2,91,16.8,74.3,613
972,5956845,49,21,тийм,эзэмшилгүй,тийм,Техникч,Баянхонгор,2,7,90,100.0,60,11.9,81.3,641
973,10521930,57,0,үгүй,эзэмшилгүй,үгүй,Багш,Эрдэнэт,15,4,10,65.7,46,21.0,66.4,547
974,6042128,40,3,үгүй,эзэмшилгүй,тийм,Хуульч,Баянхонгор,14,1,80,43.8,56,12.1,75.9,576
975,6661449,41,20,үгүй,эзэмшдэг,тийм,Менежер,Дархан,10,11,100,100.0,87,13.3,95.2,690
976,2331377,30,11,үгүй,эзэмшдэг,үгүй,Эмч,Мөрөн,17,1,80,74.6,53,4.7,100.0,634
977,6643081,25,2,үгүй,түрээсэлдэг,тийм,Инженер,Сайншанд,14,15,70,74.6,72,13.3,55.8,569
978,2000000,56,34,тийм,эзэмшилгүй,тийм,Инженер,Мөрөн,4,2,90,100.0,50,4.0,94.9,648
979,3248291,26,4,тийм,эзэмшдэг,үгүй,Бусад,Сүхбаатар,15,9,80,70.9,52,6.5,73.3,583
980,10281243,46,24,тийм,эзэмшдэг,тийм,Багш,Сүхбаатар,15,18,60,100.0,40,20.6,76.3,618
981,10357400,24,0,үгүй,эзэмшдэг,тийм,Менежер,Улаангом,16,7,90,53.8,73,20.7,84.6,631
982,9276372,59,9,үгүй,түрээсэлдэг,тийм,Эмч,Арвайхээр,8,6,80,68.4,48,18.6,81.8,614
983,5099071,59,9,тийм,эзэмшдэг,тийм,Инженер,Баянхонгор,2,0,80,72.5,52,10.2,73.5,590
984,7856865,55,12,үгүй,эзэмшдэг,үгүй,Менежер,Сүхбаатар,19,11,100,86.7,76,15.7,100.0,686
985,7989192,21,0,үгүй,эзэмшдэг,тийм,Сувилагч,Баянхонгор,12,4,80,43.5,69,16.0,89.4,616
986,4524905,44,5,үгүй,эзэмшдэг,үгүй,Бусад,Баянхонгор,2,15,60,56.7,80,9.0,80.3,593
987,12510194,56,23,тийм,түрээсэлдэг,үгүй,Хуульч,Ховд,6,3,50,100.0,84,25.0,80.6,652
988,10632086,26,1,тийм,эзэмшдэг,тийм,Хуульч,Баянхонгор,5,16,70,46.9,76,21.3,63.4,576
989,7337107,61,21,тийм,түрээсэлдэг,тийм,Техникч,Улан Батор,8,1,40,100.0,86,14.7,67.2,605
990,8080657,64,16,үгүй,түрээсэлдэг,тийм,Эмч,Улан Батор,11,11,80,93.6,46,16.2,99.4,664
991,8625148,51,13,тийм,түрээсэлдэг,тийм,Менежер,Баянхонгор,14,0,70,82.2,53,17.3,78.1,614
992,2000000,40,9,тийм,эзэмшдэг,тийм,Нярав,Арвайхээр,19,11,60,67.7,87,4.0,72.1,582
993,7258467,44,2,үгүй,эзэмшилгүй,үгүй,Инженер,Өлгий,2,11,50,56.1,45,14.5,84.8,585
994,5954047,45,24,үгүй,түрээсэлдэг,үгүй,Борлуулагч,Сайншанд,9,11,90,100.0,73,11.9,83.3,652
995,4995139,56,2,үгүй,эзэмшилгүй,тийм,Борлуулагч,Эрдэнэт,0,18,70,62.5,55,10.0,67.1,565
996,7156699,41,14,тийм,эзэмшилгүй,тийм,Хуульч,Улаангом,18,16,90,76.7,90,14.3,100.0,678
997,13393059,50,5,тийм,эзэмшдэг,үгүй,Нярав,Ховд,18,19,60,73.6,76,26.8,98.2,668
998,9922528,44,16,үгүй,эзэмшдэг,тийм,Борлуулагч,Улан Батор,12,10,60,100.0,75,19.8,77.1,637
999,6286463,64,11,тийм,эзэмшдэг,үгүй,Багш,Улаангом,11,12,70,91.9,85,12.6,73.6,623
1000,9717748,62,23,тийм,түрээсэлдэг,тийм,Багш,Мөрөн,0,7,90,100.0,98,19.4,67.5,647
